interacting_pair,sender_cell_type,receiver_cell_type,eligible_datasets,supporting_datasets,rank_sum,ligand_deg,receptor_deg,datasets,prevalence,activity,time,cluster,activity_cluster_0,eligible_cluster_0,activity_cluster_2,eligible_cluster_2,testable_other_clusters,max_other_activity,specificity
PTPRC_MRC1,Monocyte classical,Macrophage,2,2.0,1.902658529741863,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9513292648709315,I-II,1,0.672802900715821,8,0.4915506011214692,4.0,2,0.672802900715821,0.27852636415511045
ANXA1_FPR1,Plasma cell,cDC2,2,2.0,0.7501823793490461,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.37509118967452304,I-II,1,0.0,7,0.09663904933969555,4.0,2,0.09663904933969555,0.27845214033482746
ANXA1_FPR1,myeloid dividing,Macrophage,2,2.0,1.6524165263748598,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8262082631874299,I-II,1,0.5486220978653623,8,0.0,2.0,2,0.5486220978653623,0.2775861653220676
ANXA1_FPR1,NK cell,cDC2,2,2.0,1.5934974747474748,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7967487373737374,I-II,1,0.5198351761057775,8,0.3671252736341686,4.0,2,0.5198351761057775,0.27691356126795996
ANXA1_FPR1,T cell CD4 dividing,Macrophage alveolar,2,2.0,0.9940305836139169,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.49701529180695847,I-II,1,0.22013177130269698,7,0.0,3.0,2,0.22013177130269698,0.27688352050426146
ANXA1_FPR1,cDC2,Macrophage,2,2.0,1.5678626543209875,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7839313271604937,I-II,1,0.5071245040437041,8,0.3705681334889289,4.0,2,0.5071245040437041,0.2768068231167896
THBS1_CD36,Fibroblast peribronchial,myeloid dividing,2,2.0,0.7163580246913581,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.35817901234567906,I-II,1,0.08165307693093017,6,0.0,2.0,2,0.08165307693093017,0.2765259354147489
CXCL16_CXCR6,myeloid dividing,T cell CD8 effector memory,2,2.0,1.0679678731762066,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.5339839365881033,I-II,1,0.25798917087959317,8,0.0,2.0,2,0.25798917087959317,0.2759947657085101
CSF1_CSF1R,Mast cell,Monocyte classical,2,2.0,1.09118265993266,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.54559132996633,I-II,1,0.27009581492029466,8,0.0,4.0,2,0.27009581492029466,0.2754955150460353
APP_CD74,cDC2,B cell,2,2.0,1.9770552749719417,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9885276374859708,I-II,1,0.5897663286190238,8,0.713308771310047,4.0,2,0.713308771310047,0.27521886617592384
ANXA1_FPR1,T cell CD4,myeloid dividing,2,2.0,1.563229517396184,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.781614758698092,I-II,1,0.5066572683801143,8,0.0,2.0,2,0.5066572683801143,0.2749574903179778
HFE_TFRC,Macrophage alveolar,T cell CD4 dividing,2,2.0,0.549263468013468,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.274631734006734,I-II,1,0.0,7,0.0,3.0,2,0.0,0.274631734006734
HFE_TFRC,Macrophage,T cell CD4 dividing,2,2.0,0.5491792929292929,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.27458964646464645,I-II,1,0.0,8,0.0,3.0,2,0.0,0.27458964646464645
PLAU_PLAUR,Fibroblast peribronchial,Macrophage,2,2.0,1.676090768799102,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.838045384399551,I-II,1,0.5635153350263303,6,0.0,4.0,2,0.5635153350263303,0.2745300493732207
ANXA1_FPR1,T cell CD4 dividing,Monocyte classical,2,2.0,1.4397341470258136,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7198670735129068,I-II,1,0.44597000934366354,8,0.2836350148608791,3.0,2,0.44597000934366354,0.27389706416924325
Histamine_byHDC_HRH2,Mast cell,myeloid dividing,2,2.0,1.2287598204264871,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6143799102132436,I-II,1,0.3407378868543558,8,0.0,2.0,2,0.3407378868543558,0.27364202335888776
ANXA1_FPR3,T cell CD8 effector memory,Macrophage,2,2.0,1.770212542087542,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.885106271043771,I-II,1,0.611492291078596,8,0.4164983185860526,4.0,2,0.611492291078596,0.273613979965175
SEMA3C_NRP2,Monocyte classical,Macrophage,2,2.0,0.5467452300785633,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2733726150392817,I-II,1,0.0,8,0.0,4.0,2,0.0,0.2733726150392817
ANXA1_FPR1,T cell CD4,cDC2,2,2.0,1.6744949494949495,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8372474747474747,I-II,1,0.5648797228434042,8,0.4102957356805498,4.0,2,0.5648797228434042,0.2723677519040706
ANXA1_FPR3,Plasma cell,myeloid dividing,2,2.0,0.5443287037037037,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.27216435185185184,I-II,1,0.0,7,0.0,2.0,2,0.0,0.27216435185185184
SEMA3C_NRP2,Macrophage alveolar,myeloid dividing,2,2.0,0.5544612794612794,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2772306397306397,I-II,1,0.005239855396238677,7,0.0,2.0,2,0.005239855396238677,0.27199078433440105
ANXA1_FPR1,T cell CD4 dividing,cDC2,2,2.0,1.3263257575757574,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6631628787878787,I-II,1,0.3919109377035471,8,0.24604001689110455,3.0,2,0.3919109377035471,0.2712519410843316
THY1_ADGRE2,Fibroblast peribronchial,Fibroblast peribronchial,2,2.0,1.1238496071829407,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.5619248035914703,I-II,1,0.29079742397418906,6,0.0,4.0,2,0.29079742397418906,0.2711273796172813
ANXA1_FPR3,T cell CD4,myeloid dividing,2,2.0,1.5854026374859709,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7927013187429854,I-II,1,0.5218772862149015,8,0.0,2.0,2,0.5218772862149015,0.27082403252808396
SEMA3A_NRP1,Fibroblast peribronchial,Macrophage,2,2.0,0.5462857744107744,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2731428872053872,I-II,1,0.0024237785431815285,6,0.0,4.0,2,0.0024237785431815285,0.27071910866220567
PTPRC_CD22,T cell CD4 dividing,B cell,2,2.0,1.9088945005611673,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9544472502805836,I-II,1,0.6674533021177129,8,0.6839028056297964,3.0,2,0.6839028056297964,0.2705444446507872
PLAU_PLAUR,myeloid dividing,Fibroblast peribronchial,2,2.0,0.9085122053872053,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.45425610269360267,I-II,1,0.1838204633547388,6,0.0,2.0,2,0.1838204633547388,0.27043563933886383
CD99_PILRA,T cell regulatory,Macrophage alveolar,2,2.0,1.1353395061728395,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.5676697530864198,I-II,1,0.2972600725140256,7,0.06586322869955157,4.0,2,0.2972600725140256,0.2704096805723942
THY1_ADGRE2,Fibroblast peribronchial,Mast cell,2,2.0,1.577763748597082,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.788881874298541,I-II,1,0.5185496351906559,6,0.0,4.0,2,0.5185496351906559,0.27033223910788506
ANXA1_FPR1,cDC2,myeloid dividing,2,2.0,1.602016694725028,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.801008347362514,I-II,1,0.5311763260986659,8,0.0,2.0,2,0.5311763260986659,0.2698320212638481
ANXA1_FPR1,myeloid dividing,myeloid dividing,2,2.0,1.6812219416386083,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8406109708193041,I-II,1,0.570919904908817,8,0.0,2.0,2,0.570919904908817,0.2696910659104871
ANXA1_FPR1,NK cell,myeloid dividing,2,2.0,1.453402076318743,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7267010381593715,I-II,1,0.45706331380034093,8,0.0,2.0,2,0.45706331380034093,0.26963772435903055
PTPRC_MRC1,Monocyte classical,Macrophage alveolar,2,2.0,1.9538930976430975,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9769465488215487,I-II,1,0.7075673314383291,7,0.40270400057498035,4.0,2,0.7075673314383291,0.2693792173832197
APP_CD74,Macrophage alveolar,B cell,2,2.0,1.9727202581369248,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9863601290684624,I-II,1,0.6687333648094708,7,0.7175038716119658,4.0,2,0.7175038716119658,0.26885625745649655
PLAU_PLAUR,myeloid dividing,Monocyte classical,2,2.0,1.719949494949495,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8599747474747474,I-II,1,0.5913927541562766,8,0.0,2.0,2,0.5913927541562766,0.2685819933184709
THBS2_CD36,Fibroblast peribronchial,Macrophage,2,2.0,1.549649270482604,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.774824635241302,I-II,1,0.5069772544831465,6,0.0,4.0,2,0.5069772544831465,0.2678473807581555
GAS6_AXL,Fibroblast peribronchial,cDC2,2,2.0,1.1739583333333332,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.5869791666666666,I-II,1,0.31918139432673426,6,0.0,4.0,2,0.31918139432673426,0.26779777233993235
APP_CD74,Macrophage,B cell,2,2.0,1.9800084175084174,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9900042087542087,I-II,1,0.5920047633205863,8,0.7223238370874048,4.0,2,0.7223238370874048,0.2676803716668039
CD99_PILRA,T cell CD8 effector memory,Macrophage,2,2.0,1.4447811447811447,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7223905723905724,I-II,1,0.45532222880470924,8,0.26847427629865644,4.0,2,0.45532222880470924,0.2670683435858631
PVR_TIGIT,myeloid dividing,T cell CD4 dividing,2,2.0,0.7509750280583614,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3754875140291807,I-II,1,0.10853273892946111,8,0.0,2.0,2,0.10853273892946111,0.26695477509971954
ANXA1_FPR3,Monocyte classical,myeloid dividing,2,2.0,1.6199494949494948,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8099747474747474,I-II,1,0.5439656936608623,8,0.0,2.0,2,0.5439656936608623,0.26600905381388507
PLAU_PLAUR,Macrophage alveolar,myeloid dividing,2,2.0,1.2606902356902356,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6303451178451178,I-II,1,0.36442670722148074,7,0.0,2.0,2,0.36442670722148074,0.2659184106236371
ANXA1_FPR1,myeloid dividing,cDC2,2,2.0,1.7775322671156004,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8887661335578002,I-II,1,0.6232807429405156,8,0.0,2.0,2,0.6232807429405156,0.2654853906172846
CCL5_CCR1,T cell CD8 effector memory,Monocyte classical,2,2.0,1.8836104096520763,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9418052048260381,I-II,1,0.6763747406341722,8,0.43948342647325844,4.0,2,0.6763747406341722,0.2654304641918659
THBS2_CD36,Fibroblast peribronchial,Macrophage alveolar,2,2.0,1.4802609427609428,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7401304713804714,I-II,1,0.47507121782945794,5,0.0,4.0,2,0.47507121782945794,0.26505925355101345
CCL3_CCR1,cDC2,Macrophage,2,2.0,0.9166561447811448,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.4583280723905724,I-II,1,0.19333028187458207,8,0.0,4.0,2,0.19333028187458207,0.2649977905159903
ANXA1_FPR1,Mast cell,Macrophage alveolar,2,2.0,1.7907512626262627,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8953756313131314,I-II,1,0.6310395019048219,7,0.0,4.0,2,0.6310395019048219,0.2643361294083094
PLAU_PLAUR,cDC2,myeloid dividing,2,2.0,1.3792578563411897,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6896289281705948,I-II,1,0.42547102290336575,8,0.0,2.0,2,0.42547102290336575,0.2641579052672291
CCL3_CCR1,NK cell,Macrophage,2,2.0,1.3055274971941637,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6527637485970819,I-II,1,0.38862708482186387,8,0.12849779086892488,4.0,2,0.38862708482186387,0.264136663775218
ANXA1_FPR1,cDC2,cDC2,2,2.0,1.7100659371492704,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8550329685746352,I-II,1,0.5909280226552874,8,0.45240228578032227,4.0,2,0.5909280226552874,0.26410494591934774
ProstaglandinE2_byPTGES2_PTGER4,cDC2,cDC2,2,2.0,0.5691287878787878,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2845643939393939,I-II,1,0.020466622384589836,8,0.0,4.0,2,0.020466622384589836,0.2640977715548041
CXCL16_CXCR6,myeloid dividing,T cell regulatory,2,2.0,1.0636609147025813,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.5318304573512906,I-II,1,0.26775347996648524,8,0.0,2.0,2,0.26775347996648524,0.2640769773848054
ICAM1_integrin_aXb2_complex,myeloid dividing,myeloid dividing,2,2.0,0.7926346801346802,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3963173400673401,I-II,1,0.1322529653465145,8,0.0,2.0,2,0.1322529653465145,0.26406437472082556
THBS1_CD36,Macrophage alveolar,Macrophage alveolar,2,2.0,0.7519114758698091,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.37595573793490455,I-II,1,0.11225829712751334,7,0.0,4.0,2,0.11225829712751334,0.2636974408073912
ProstaglandinE2_byPTGES2_PTGER4,Macrophage,cDC2,2,2.0,0.5534652076318742,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2767326038159371,I-II,1,0.013969611424775822,8,0.0,4.0,2,0.013969611424775822,0.2627629923911613
ANXA1_FPR3,myeloid dividing,myeloid dividing,2,2.0,1.7072846520763187,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8536423260381594,I-II,1,0.5913908110805068,8,0.0,2.0,2,0.5913908110805068,0.26225151495765253
NECTIN2_TIGIT,Monocyte classical,T cell regulatory,2,2.0,1.350932940516274,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.675466470258137,I-II,1,0.41333436136066437,8,0.32737478237109274,4.0,2,0.41333436136066437,0.2621321088974726
VEGFA_NRP2,Macrophage alveolar,Macrophage,2,2.0,0.5235655162738496,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2617827581369248,I-II,1,0.0,7,0.0,4.0,2,0.0,0.2617827581369248
CD99_PILRA,Plasma cell,Macrophage,2,2.0,0.6301136363636364,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3150568181818182,I-II,1,0.0,7,0.053839416633070764,4.0,2,0.053839416633070764,0.2612174015487474
APP_TREM2_receptor,B cell,Macrophage,2,2.0,0.6731902356902357,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.33659511784511786,I-II,1,0.07543863135493765,8,0.0,4.0,2,0.07543863135493765,0.2611564864901802
PTPRC_MRC1,myeloid dividing,Macrophage alveolar,2,2.0,1.9376613355780021,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9688306677890011,I-II,1,0.7077613506518557,7,0.0,2.0,2,0.7077613506518557,0.2610693171371453
CSF1_CSF1R,T cell CD4 dividing,cDC2,2,2.0,0.7294226992143659,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.36471134960718293,I-II,1,0.10421981402234312,8,0.035864978902953586,3.0,2,0.10421981402234312,0.26049153558483984
CD99_PILRA,Mast cell,Macrophage,2,2.0,1.2088909932659933,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6044454966329966,I-II,1,0.3441194824673023,8,0.0,4.0,2,0.3441194824673023,0.26032601416569434
HBEGF_ERBB2,Macrophage,Fibroblast peribronchial,2,2.0,0.5857709034792368,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2928854517396184,I-II,1,0.032823686962491445,6,0.0,4.0,2,0.032823686962491445,0.26006176477712695
NECTIN2_TIGIT,Macrophage,T cell regulatory,2,2.0,1.3849537037037036,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6924768518518518,I-II,1,0.4325338494165545,8,0.3514664610840225,4.0,2,0.4325338494165545,0.25994300243529733
SEMA3C_NRP2,Macrophage alveolar,Macrophage alveolar,2,2.0,0.5412738496071829,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.27063692480359147,I-II,1,0.010743734513993257,7,0.0,4.0,2,0.010743734513993257,0.25989319028959823
VEGFA_NRP1,Macrophage,cDC2,2,2.0,0.5299452861952862,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2649726430976431,I-II,1,0.00520685243104919,8,0.0,4.0,2,0.00520685243104919,0.25976579066659394
PLAU_PLAUR,Macrophage,Monocyte classical,2,2.0,1.6799452861952862,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8399726430976431,I-II,1,0.5804026909614913,8,0.47047725222117515,4.0,2,0.5804026909614913,0.25956995213615175
PTPRC_MRC1,cDC2,Macrophage,2,2.0,1.9282968574635242,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9641484287317621,I-II,1,0.7059435574155432,8,0.5458416102346364,4.0,2,0.7059435574155432,0.25820487131621894
GAS6_AXL,Plasma cell,myeloid dividing,2,2.0,0.5156109708193042,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2578054854096521,I-II,1,0.0,7,0.0,2.0,2,0.0,0.2578054854096521
ANXA1_FPR1,Monocyte classical,myeloid dividing,2,2.0,1.5904776936026936,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7952388468013468,I-II,1,0.5376235814419916,8,0.0,2.0,2,0.5376235814419916,0.2576152653593552
PTPRC_MRC1,myeloid dividing,Macrophage,2,2.0,1.8684062850729517,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9342031425364759,I-II,1,0.6770220371978162,8,0.0,2.0,2,0.6770220371978162,0.2571811053386597
TNFSF13B_TNFRSF17,Macrophage,Plasma cell,2,2.0,0.965260241301908,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.482630120650954,I-II,1,0.0,7,0.22595848006499525,4.0,2,0.22595848006499525,0.25667164058595876
CD40LG_CD40,T cell CD4 dividing,cDC2,2,2.0,0.5531390291806959,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.27656951459034795,I-II,1,0.020191962516867605,8,0.0,3.0,2,0.020191962516867605,0.25637755207348034
FCER2_integrin_aXb2_complex,B cell,Macrophage,2,2.0,0.6691498316498317,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.33457491582491583,I-II,1,0.07823326204792046,8,0.0,4.0,2,0.07823326204792046,0.25634165377699536
APP_CD74,Fibroblast peribronchial,T cell CD4,2,2.0,1.7415965207631876,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8707982603815938,I-II,1,0.615359307970217,6,0.0,4.0,2,0.615359307970217,0.2554389524113768
CD99_PILRA,B cell,Macrophage,2,2.0,1.092645202020202,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.546322601010101,I-II,1,0.29112070421052927,8,0.1500981190254703,4.0,2,0.29112070421052927,0.2552018967995717
ANXA1_FPR3,cDC2,myeloid dividing,2,2.0,1.6313201459034792,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8156600729517396,I-II,1,0.5617619464388691,8,0.0,2.0,2,0.5617619464388691,0.25389812651287047
CXCL16_CXCR6,Macrophage,T cell CD4 dividing,2,2.0,1.2420629910213243,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6210314955106622,I-II,1,0.3672534710729415,8,0.26418973748424485,3.0,2,0.3672534710729415,0.2537780244377207
APP_CD74,Fibroblast peribronchial,NK cell,2,2.0,1.7334245230078564,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8667122615039282,I-II,1,0.6131231448740961,6,0.0,4.0,2,0.6131231448740961,0.2535891166298321
ANXA1_FPR1,Monocyte classical,cDC2,2,2.0,1.697723765432099,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8488618827160495,I-II,1,0.5958998420774034,8,0.42781180476771424,4.0,2,0.5958998420774034,0.252962040638646
HLA-E_CD94:NKG2C,cDC2,NK cell,2,2.0,1.300007014590348,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.650003507295174,I-II,1,0.39706307709034616,8,0.27709117521833715,4.0,2,0.39706307709034616,0.2529404302048278
CCL3_CCR1,myeloid dividing,myeloid dividing,2,2.0,1.1496001683501684,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.5748000841750842,I-II,1,0.32282264746586287,8,0.0,2.0,2,0.32282264746586287,0.25197743670922135
CCL23_CCR1,Macrophage alveolar,Macrophage,2,2.0,0.6947074915824916,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3473537457912458,I-II,1,0.09560719720872003,7,0.0,4.0,2,0.09560719720872003,0.25174654858252576
ANXA1_FPR1,T cell CD4 dividing,myeloid dividing,2,2.0,1.103686167227834,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.551843083613917,I-II,1,0.30098552291035474,8,0.0,2.0,2,0.30098552291035474,0.25085756070356224
CSF1_CSF1R,Fibroblast peribronchial,Macrophage,2,2.0,0.8018623737373738,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.4009311868686869,I-II,1,0.1502067247585148,6,0.0,4.0,2,0.1502067247585148,0.2507244621101721
ICAM1_integrin_aXb2_complex,T cell CD4 dividing,Monocyte classical,2,2.0,0.6126648428731762,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3063324214365881,I-II,1,0.05576499592984083,8,0.0,3.0,2,0.05576499592984083,0.25056742550674727
THBS1_CD36,Macrophage alveolar,Monocyte classical,2,2.0,0.8489723625140292,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.4244861812570146,I-II,1,0.17396871072635628,7,0.0,4.0,2,0.17396871072635628,0.2505174705306583
CSF1_CSF1R,Macrophage alveolar,myeloid dividing,2,2.0,0.6111531986531986,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3055765993265993,I-II,1,0.055446723491543025,7,0.0,2.0,2,0.055446723491543025,0.2501298758350563
CD99_PILRA,T cell CD4,Macrophage,2,2.0,1.2863671436588104,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6431835718294052,I-II,1,0.39311467003358036,8,0.20117336111079875,4.0,2,0.39311467003358036,0.25006890179582486
PLAU_PLAUR,Macrophage alveolar,cDC2,2,2.0,1.2227728675645342,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6113864337822671,I-II,1,0.36146474435355674,7,0.14477848101265822,4.0,2,0.36146474435355674,0.24992168942871035
ProstaglandinE2_byPTGES2_PTGER4,myeloid dividing,cDC2,2,2.0,0.536304012345679,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2681520061728395,I-II,1,0.018307871139156426,8,0.0,2.0,2,0.018307871139156426,0.24984413503368308
CD86_CTLA4,Macrophage alveolar,T cell CD8 effector memory,2,2.0,0.5575862794612794,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2787931397306397,I-II,1,0.02959096632682075,7,0.0,4.0,2,0.02959096632682075,0.24920217340381892
ANXA1_FPR3,cDC2,Macrophage,2,2.0,1.7751122334455667,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8875561167227833,I-II,1,0.6392577221010303,8,0.4836985601718486,4.0,2,0.6392577221010303,0.24829839462175307
PTPRC_MRC1,cDC2,Macrophage alveolar,2,2.0,1.96709455667789,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.983547278338945,I-II,1,0.735287380121804,7,0.5506044829419916,4.0,2,0.735287380121804,0.248259898217141
PLAU_PLAUR,cDC2,cDC2,2,2.0,1.3370931537598203,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6685465768799101,I-II,1,0.4203693575637108,8,0.21441066785722018,4.0,2,0.4203693575637108,0.24817721931619935
ANXA1_FPR3,Mast cell,Macrophage alveolar,2,2.0,1.7846941638608305,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8923470819304152,I-II,1,0.6447106007074813,7,0.0,4.0,2,0.6447106007074813,0.2476364812229339
ANXA1_FPR1,Fibroblast peribronchial,Macrophage alveolar,2,2.0,1.0608059764309763,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.5304029882154881,I-II,1,0.28321429569953516,5,0.0,4.0,2,0.28321429569953516,0.247188692515953
CLU_TREM2_receptor,Mast cell,cDC2,2,2.0,1.512605218855219,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7563026094276095,I-II,1,0.5098216821273747,8,0.0,4.0,2,0.5098216821273747,0.24648092730023485
SEMA3C_NRP2,myeloid dividing,Macrophage,2,2.0,0.5032407407407408,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2516203703703704,I-II,1,0.005272701381284823,8,0.0,2.0,2,0.005272701381284823,0.24634766898908556
VEGFA_NRP2,Macrophage,Mast cell,2,2.0,0.4922629068462402,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2461314534231201,I-II,1,0.0,8,0.0,4.0,2,0.0,0.2461314534231201
PTPRC_MRC1,T cell CD4 dividing,cDC2,2,2.0,1.933838383838384,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.966919191919192,I-II,1,0.7100392419172459,8,0.721254877804863,3.0,2,0.721254877804863,0.24566431411432899
ICAM1_integrin_aXb2_complex,NK cell,Macrophage,2,2.0,0.5583473625140292,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2791736812570146,I-II,1,0.03370168388825105,8,0.0,4.0,2,0.03370168388825105,0.24547199736876352
ANXA1_FPR3,myeloid dividing,Macrophage,2,2.0,1.8242108585858585,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9121054292929293,I-II,1,0.6669615681832246,8,0.0,2.0,2,0.6669615681832246,0.24514386110970465
PLAU_PLAUR,Fibroblast peribronchial,Monocyte classical,2,2.0,1.783179012345679,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8915895061728395,I-II,1,0.6465083570488447,6,0.0,4.0,2,0.6465083570488447,0.2450811491239948
CD99_PILRA,Macrophage alveolar,Macrophage,2,2.0,1.0476606341189676,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.5238303170594838,I-II,1,0.2788826836169201,7,0.14978615068386597,4.0,2,0.2788826836169201,0.2449476334425637
APP_TREM2_receptor,cDC2,Macrophage alveolar,2,2.0,0.7796541806958474,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3898270903479237,I-II,1,0.14513866879186696,7,0.010324425346283627,4.0,2,0.14513866879186696,0.24468842155605672
